# id	f435w	f555w	f814w	f435w_err	f555w_err	f814w_err	vsini	vsini uperr	vsini loerr	ra	dec
15451	20.037	19.204	18.204	0.015	0.007	0.019	13.86790291	16.4022669	44.6574998	76.86976036	-67.47009474
15958	20.455	20.084	19.543	0.012	0.021	0.005	103.3929732	9.865092936	9.865092936	76.87281848	-67.4699671
15429	20.617	20.314	19.885	0.014	0.014	0.012	98.26598499	30.22712857	31.27541447	76.87131204	-67.47049364
16100	21.971	21.646	21.163	0.005	0.022	0.018	88.75664926	38.84320254	47.57775754	76.87174282	-67.46950115
16358	17.992	16.306	14.115	0.011	0.011	0.031	16.83434185	7.387081086	19.67411029	76.87539745	-67.46991633
15906	20.918	20.567	20.17	0.011	0.031	0.025	45.30729388	10.95564185	22.93951585	76.87067818	-67.46955485
16598	20.759	20.49	20.091	0.007	0.018	0.018	135.1755222	11.68768025	11.68768025	76.8729755	-67.4690104
16497	21.905	21.52	20.929	0.012	0.012	0.016	39.56843996	27.80163372	61.40355566	76.87389306	-67.46939764
16525	20.891	20.655	20.261	0.005	0.025	0.011	41.8995708	16.65557288	36.00949153	76.87445482	-67.46947981
16914	21.538	21.252	20.866	0.011	0.016	0.02	58.79523515	23.77933253	43.37576864	76.87014717	-67.46790126
16874	21.219	20.925	20.587	0.022	0.026	0.116	92.51236415	17.6499867	20.29312016	76.87772092	-67.46973222
16689	20.186	19.903	19.51	0.019	0.005	0.015	97.0109839	14.68754504	15.56557121	76.86960972	-67.46808539
16953	19.396	18.326	17.137	0.007	0.009	0.013	14.86529656	6.012502313	16.24995434	76.87552675	-67.469092
16609	21.421	21.165	20.919	0.017	0.01	0.023	32.82968274	36.76713622	86.16034032	76.87333382	-67.4690733
16892	20.873	20.58	20.169	0.006	0.012	0.028	141.6326057	14.91387559	14.91387559	76.87503563	-67.46907263
17008	21.313	20.969	20.575	0.005	0.014	0.019	54.71277246	15.28250583	29.1245522	76.88005866	-67.47005933
17035	20.92	20.681	20.327	0.002	0.024	0.022	30.4693073	20.64563464	49.3557402	76.87710928	-67.46933026
17039	21.1	20.822	20.369	0.014	0.025	0.017	131.3938905	14.85474579	14.85474579	76.87661994	-67.46921203
17066	21.735	21.475	21.092	99	99	99	95.47313778	19.41199283	21.16950117	76.87203176	-67.46809725
17040	21.189	20.856	20.409	0.022	0.009	0.006	166.3368367	13.95449499	13.95449499	76.8715115	-67.46802315
17265	20.939	20.686	20.322	0.008	0.003	0.023	92.38307719	21.37263836	24.62851309	76.87572471	-67.46867226
16978	19.909	19.064	18.053	0.006	0.008	0.016	25.79432037	4.341850249	10.78564922	76.8740387	-67.46870963
17334	21.377	21.13	20.753	0.011	0.019	0.009	91.97885767	20.1877934	23.42637669	76.87859313	-67.46925072
17279	21.141	20.779	20.27	0.022	0.007	0.027	98.56303926	20.24387798	20.82567113	76.88183334	-67.47008078
17293	21.737	21.448	21.048	0.006	0.018	0.012	79.61803572	31.42786253	44.23909396	76.87035123	-67.46739565
17392	19.365	18.362	17.226	0.005	0.005	0.007	20.76299676	4.842454724	12.51648674	76.87967578	-67.46942472
17435	21.451	21.151	20.749	0.011	0.019	0.021	94.01408267	21.69318228	24.2902542	76.87439165	-67.46813276
17400	20.722	20.395	19.932	0.016	0.013	0.035	143.0291283	18.31176524	18.31176524	76.88265108	-67.47010021
17445	22.513	22.018	21.346	0.03	0.02	0.015	38.38586339	25.02946976	55.87285313	76.87371284	-67.46795875
17471	20.744	20.512	20.185	0.008	0.008	0.025	124.8451816	14.05475784	14.05475784	76.87616335	-67.46848265
17577	21.178	20.857	20.436	0.02	0.017	0.03	40.2475103	15.83498779	34.7585867	76.88231886	-67.46975922
17475	21.531	21.251	20.873	0.014	0.01	0.011	56.99116962	27.8607099	51.82584082	76.87736909	-67.46875883
17637	21.628	21.272	20.838	0.02	0.012	0.016	57.17983682	20.67283529	38.37711889	76.88017307	-67.46918313
17756	21.547	21.245	20.823	0.029	0.013	0.021	151.4924414	23.76512402	23.76512402	76.87204914	-67.46713219
17720	20.843	20.583	20.167	0.01	0.007	0.021	129.9336544	10.92670986	10.92670986	76.87571081	-67.46803598
17716	22.775	22.326	21.722	0.028	0.089	0.036	28.63441455	28.93260882	70.22846016	76.87783756	-67.46853558
17816	20.642	20.102	19.347	0.006	0.014	0.008	69.67873425	6.239686614	10.02359054	76.8821725	-67.46939534
17588	20.547	20.257	19.824	0.005	0.013	0.013	79.49226169	12.03145471	16.96621321	76.88195603	-67.46965733
17779	21.238	20.986	20.631	0.021	0.017	0.011	35.98577316	20.54134063	46.84010141	76.87435075	-67.4676326
17805	19.894	19.035	18.03	0.007	0.009	0.014	16.70755389	6.183463767	16.48418022	76.87280658	-67.4672303
17796	21.069	20.81	20.417	0.018	0.02	0.009	138.6033198	14.33625294	14.33625294	76.87528978	-67.46782341
17863	21.198	20.94	20.606	0.012	0.013	0.014	52.08325771	24.78497591	48.53728197	76.88511	-67.47001023
17780	20.472	20.191	19.788	0.004	0.02	0.011	50.85978781	11.25743722	22.32129429	76.87474827	-67.46772462
17895	21.569	21.289	20.865	0.012	0.016	0.042	35.91092747	24.1851562	55.18524081	76.87820868	-67.46836417
18048	19.178	18.136	16.935	0.007	0.003	0.011	32.59488779	13.27740755	31.17671046	76.88787686	-67.47041074
18112	21.105	20.905	20.52	0.054	0.025	0.045	20.22490583	71.40165903	185.3231405	76.88688681	-67.47010991
18063	19.795	18.813	17.684	0.012	0.015	0.018	16.34619599	5.520026326	14.75545033	76.87798342	-67.46809846
17910	19.889	18.929	17.794	0.018	0.011	0.023	11.937023	7.400820152	20.43558525	76.87913005	-67.46856086
18125	21.035	20.796	20.452	0.008	0.016	0.027	95.75060777	17.17299465	18.63249045	76.88541551	-67.46974814
18163	21.327	21.066	20.608	0.018	0.016	0.015	165.7457722	23.90419295	23.90419295	76.882172	-67.46895749
18127	20.09	19.273	18.255	0.009	0.011	0.013	12.43032886	8.516600732	23.43251924	76.88341582	-67.46928261
18046	19.652	18.636	17.493	0.006	0.004	0.015	15.28037579	7.34298647	19.78488756	76.87037154	-67.46633968
18162	20.065	19.19	18.172	0.01	0.007	0.017	16.2967047	7.120236271	19.03998105	76.87729379	-67.46782387
18310	21.598	21.245	20.702	0.007	0.016	0.018	52.51693225	17.12601435	33.38992835	76.88357293	-67.46906417
18225	20.296	20.022	19.641	0.006	0.003	0.016	107.9750302	7.901427391	7.901427391	76.8764255	-67.46752648
18239	21.414	21.104	20.677	0.025	0.012	0.014	163.4951402	21.31006115	21.31006115	76.88153472	-67.46870271
18197	21.487	21.216	20.82	0.001	0.007	0.009	126.4584049	27.46860864	27.46860864	76.88631784	-67.4698727
18329	20.324	19.512	18.546	0.013	0.009	0.019	25.80410048	5.631608944	13.98845477	76.87620768	-67.46732741
18423	20.524	20.248	19.824	0.014	0.005	0.054	110.0980986	25.12092681	25.12092681	76.88929992	-67.47025862
18370	20.934	20.62	20.147	0.014	0.018	0.016	150.1745377	12.19195845	12.19195845	76.88453941	-67.46921487
18325	20.507	20.191	19.748	0.002	0.017	0.01	65.94141068	8.06735902	13.56261637	76.88302041	-67.46891654
18391	20.836	20.557	20.133	0.008	0.02	0.022	160.4773511	16.39392636	16.39392636	76.8816795	-67.46852702
18444	21.853	21.522	21.031	0.028	0.033	0.029	70.64524267	30.24176065	47.99655155	76.87669834	-67.46728985
18319	22.18	21.817	21.313	0.016	99	0.02	43.42634567	30.89258143	65.84670589	76.87196613	-67.46635039
18456	20.641	20.308	19.856	99	0.014	0.022	48.42893272	10.47152476	21.27207891	76.87974353	-67.46797806
18481	21.754	21.458	21.025	0.009	0.015	0.035	39.10212957	23.92210958	53.05822018	76.87717948	-67.46735294
18486	21.288	21.051	20.667	0.028	0.035	0.024	74.48143949	15.77594695	23.82753609	76.88309349	-67.4687245
18400	21.429	21.144	20.746	0.009	0.015	0.012	137.7681583	25.09311977	25.09311977	76.88072676	-67.4682961
18524	20.889	20.598	20.177	0.007	0.01	0.027	66.34198178	15.31439009	25.6234305	76.87643436	-67.46713169
18544	20.619	20.308	19.837	0.011	0.021	0.02	127.4316252	9.707704271	9.707704271	76.88257245	-67.46853402
18541	21.029	20.782	20.393	0.007	0.019	0.016	151.7337867	16.91137056	16.91137056	76.87962408	-67.46785044
18539	21.839	21.504	21.049	0.012	0.01	0.012	112.2247607	18.47968317	18.47968317	76.87573318	-67.46694495
18656	20.858	20.61	20.242	0.006	0.007	0.016	99.24730906	14.04719844	14.25866242	76.87901614	-67.46753903
18589	21.294	21.047	20.656	0.007	0.015	0.012	149.5710573	21.36142149	21.36142149	76.88047554	-67.46796915
18623	20.519	20.218	19.741	0.015	0.002	0.008	90.61918565	9.11984917	10.83088141	76.87997584	-67.46780203
18758	21.598	21.297	20.865	0.013	0.011	0.019	122.6312177	21.89630206	21.89630206	76.87400607	-67.46625874
18732	20.642	20.336	19.873	0.015	0.021	0.026	143.1819172	16.93092729	16.93092729	76.88590987	-67.46905457
18729	20.55	20.279	19.895	0.011	0.004	0.023	67.60145719	15.91603758	26.22916608	76.8892403	-67.46983249
18598	21.669	21.391	20.936	0.008	0.03	0.005	75.58491442	25.47044606	37.90770847	76.87918002	-67.46765332
18751	21.872	21.558	21.116	0.022	0.012	0.012	71.08009446	24.01296733	37.90202227	76.88330656	-67.46843378
18615	20.416	19.97	19.355	0.007	0.03	0.034	39.32628674	6.287315918	13.91681198	76.88551526	-67.46910922
18784	20.843	20.573	20.191	0.009	0.019	0.015	43.85140695	13.97361583	29.66559321	76.88559962	-67.46892531
18789	22.186	21.82	21.348	0.006	0.009	0.014	48.50781967	40.90581791	83.03241295	76.88417858	-67.4685909
18799	21.704	21.423	20.991	0.02	0.038	0.011	91.48129327	36.31582279	42.50309968	76.88027824	-67.46767549
18860	21.117	20.816	20.368	0.011	0.004	0.014	183.0395743	21.42485256	21.42485256	76.88778047	-67.46932993
18879	21.335	20.978	20.568	0.011	0.018	0.018	77.31135315	13.03961258	18.95663588	76.8739571	-67.46609071
18858	19.976	19.117	18.109	0.012	0.008	0.017	21.64184866	6.936627835	17.80745451	76.87069418	-67.46535871
18918	20.799	20.437	19.911	0.008	0.004	0.012	131.9170518	11.73846469	11.73846469	76.88834015	-67.46938727
18973	20.862	20.499	19.952	0.006	0.013	0.028	145.354917	15.27204016	15.27204016	76.88061824	-67.46751142
18940	21.671	21.376	20.916	0.015	0.016	0.041	126.8366742	17.19044158	17.19044158	76.88227693	-67.46793745
18989	20.907	20.653	20.251	0.006	0.01	0.022	133.5672975	17.96226749	17.96226749	76.88532947	-67.46859022
19053	21.58	21.254	20.87	0.018	0.004	0.013	133.723564	37.42911822	37.42911822	76.87010124	-67.46497135
18975	21.06	20.729	20.239	0.017	0.008	0.022	176.0623956	18.65530643	18.65530643	76.87688094	-67.46663509
18947	20.626	20.348	19.951	0.012	0.003	0.012	100.866608	10.75388991	10.75388991	76.87486006	-67.46620928
19030	21.223	20.937	20.519	0.009	0.007	0.015	228.7908945	22.51000821	22.51000821	76.88097781	-67.46752618
19000	20.389	20.088	19.642	0.004	0.009	0.028	177.8284027	17.52291098	17.52291098	76.87717629	-67.46667278
19087	20.829	20.548	20.159	0.016	0.01	0.018	73.9591069	10.51225346	15.98722283	76.88451094	-67.46828089
19123	21.155	20.891	20.538	0.016	0.019	0.01	51.38175393	16.23314009	32.01767608	76.88796275	-67.46903853
19126	21.161	20.88	20.481	0.01	0.025	0.014	117.4898155	18.3808654	18.3808654	76.8763262	-67.46632074
19139	19.828	18.974	17.938	0.013	0.015	0.016	15.90920466	6.485762263	17.39362041	76.88406433	-67.46809895
19135	20.864	20.51	19.982	0.015	0.01	0.046	142.7686011	11.37389147	11.37389147	76.88688863	-67.46876166
19050	21.548	21.27	20.796	0.004	0.021	0.006	182.4906363	27.48791446	27.48791446	76.88059736	-67.46741474
19203	20.47	20.208	19.837	0.006	0.01	0.033	37.22993486	20.77631708	46.8589326	76.87277474	-67.46540277
19193	20.528	20.224	19.794	0.016	0.016	0.023	132.8994409	22.9932826	22.9932826	76.89214494	-67.46991527
19132	21.539	21.206	20.743	0.023	0.016	0.024	111.3509427	19.10350521	19.10350521	76.87664605	-67.46638183
19205	21.16	20.902	20.529	0.013	0.013	0.009	128.5594874	16.14942853	16.14942853	76.88581679	-67.46843627
19195	20.9	20.089	19.073	0.017	0.01	0.006	17.24086977	8.70481873	23.11288327	76.89036296	-67.4694985
19211	21.318	21.021	20.556	0.012	0.032	0.015	186.0077775	15.94552273	15.94552273	76.87910884	-67.46686972
19271	21.235	20.922	20.463	0.012	0.017	0.019	158.3062842	26.87538283	26.87538283	76.89186331	-67.46976058
19162	18.799	18.777	18.731	0.009	0.013	0.024	34.53358522	18.08011976	41.75293214	76.89184787	-67.46988081
19290	21.599	21.318	20.898	0.008	0.009	0.019	71.22947363	16.93608609	26.68128832	76.88986506	-67.46927313
19309	21.131	20.851	20.397	0.012	0.017	0.022	165.3015137	34.12690241	34.12690241	76.88676291	-67.46853407
19392	21.378	21.04	20.564	0.021	0.019	0.018	166.1240283	26.21295915	26.21295915	76.89284173	-67.46983981
19304	20.659	20.298	19.794	0.003	0.013	0.016	120.5591085	10.31151485	10.31151485	76.88737608	-67.4686831
19375	19.833	18.981	17.94	0.006	0.013	0.022	13.49912485	7.859844971	21.45751434	76.88193425	-67.46732634
19396	19.99	19.143	18.119	0.014	0.01	0.023	14.69010911	7.39280274	20.00638664	76.88708528	-67.46849813
19489	20.928	20.578	20.034	0.004	0.014	0.013	131.533678	13.926093	13.926093	76.88925675	-67.46887279
19457	20.469	20.195	19.835	0.014	0.011	0.013	121.7161815	10.49864213	10.49864213	76.88779662	-67.46858191
19477	21.541	21.223	20.768	0.009	0.014	0.018	157.5495489	17.58901664	17.58901664	76.87723356	-67.46609259
19524	20.563	20.289	19.784	0.047	0.019	0.035	113.8947081	18.62251944	18.62251944	76.87953261	-67.46656105
19416	22.237	21.842	21.244	0.009	0.035	0.015	73.47914242	19.53495523	29.89663055	76.87614829	-67.46592107
19516	20.875	20.591	20.178	0.012	0.015	0.012	59.88130612	10.37562239	18.70075077	76.88566783	-67.46799746
19517	21.059	20.804	20.458	0.02	0.004	0.089	39.44230615	42.1232803	93.14105455	76.87940067	-67.46653902
19606	21.838	21.538	21.087	0.002	0.008	0.017	144.0326885	31.70498021	31.70498021	76.87534635	-67.46549442
19647	20.403	20.111	19.675	0.017	0.01	0.025	76.87515549	9.245343205	13.52128569	76.88239041	-67.46708065
19601	21.72	21.412	20.962	0.015	0.016	0.015	134.673415	23.31365587	23.31365587	76.88994392	-67.46889389
19691	20.883	20.559	20.099	0.003	0.008	0.031	174.620711	13.105259	13.105259	76.88467309	-67.46755342
19582	20.053	19.209	18.202	0.01	0.009	0.015	14.76679959	7.64953202	20.68941393	76.8911976	-67.46920304
19610	21.64	21.359	20.932	0.014	0.02	0.021	12.46259107	75.74053455	208.3431374	76.87502285	-67.46541652
19359	21.855	21.532	21.121	0.014	0.009	0.022	73.05116714	24.57713526	37.82363746	76.8806075	-67.4670301
19693	21.31	21.043	20.587	0.017	0.029	0.006	167.5170362	18.46368527	18.46368527	76.89227316	-67.46931997
19669	20.73	20.461	20.04	0.025	0.014	0.047	35.01579766	12.95696866	29.79693413	76.88150036	-67.46684514
19754	20.913	20.637	20.218	0.01	0.005	0.009	92.40979048	13.35355055	15.38067548	76.88197499	-67.46682829
19716	20.925	20.697	20.284	99	99	0.002	23.38354873	22.82043728	57.7888557	76.88019731	-67.46646824
19746	21.432	21.105	20.679	0.005	0.014	0.018	60.16351604	16.99186089	30.52978076	76.87322126	-67.46479574
19639	20.35	19.556	18.562	0.023	0.009	0.014	19.9941089	6.979223302	18.14680289	76.87800503	-67.46607042
19728	22.136	21.764	21.235	0.017	0.046	0.118	40.84791828	27.76696107	60.61643207	76.87977265	-67.46635354
19782	21.073	20.757	20.295	0.013	0.016	0.006	177.0672206	14.88547843	14.88547843	76.88692833	-67.46794377
19801	20.64	20.347	19.838	0.08	0.012	0.004	56.1005573	9.185324878	17.24993774	76.88253178	-67.46689926
19914	20.137	19.889	19.501	0.005	0.009	0.024	41.90477066	16.74328808	36.19739129	76.8888883	-67.4682408
19796	18.012	16.271	13.76	0.01	0.009	0.036	47.30130588	4.015197351	8.247110492	76.8833153	-67.46708636
19908	22.394	21.994	21.452	0.045	0.022	0.035	99.06559607	15.78234312	16.07728479	76.88831618	-67.46811512
19874	20.802	20.512	20.07	0.002	0.022	0.016	123.5746836	12.93712555	12.93712555	76.87222707	-67.4644258
19915	20.25	19.829	19.201	0.009	0.017	0.026	80.64950418	10.92073886	15.14717309	76.89683943	-67.4700907
19950	21.132	20.797	20.299	0.019	0.024	0.084	171.4898933	13.44042055	13.44042055	76.88467957	-67.4672176
19948	22.207	21.846	21.352	0.016	0.047	0.025	75.13822142	32.3870554	48.49105141	76.89133409	-67.46876855
20000	21.84	21.545	21.093	0.026	0.014	0.014	135.6654203	27.98241515	27.98241515	76.8954551	-67.4696734
19882	21.523	21.22	20.765	0.009	0.024	0.006	197.4457036	24.96625967	24.96625967	76.8929083	-67.46922792
19995	21.956	21.64	21.156	0.02	0.03	0.011	197.216611	39.53274257	39.53274257	76.88092971	-67.46629904
20019	21.169	20.905	20.499	0.011	0.004	0.007	170.7090764	18.58341585	18.58341585	76.87934287	-67.46590503
20059	18.065	16.349	13.964	0.006	0.006	0.042	27.48340253	5.291779504	12.96661639	76.88975096	-67.4682832
19932	20.898	20.592	20.184	0.012	0.008	0.016	129.3340084	12.62805736	12.62805736	76.87686208	-67.46542285
20071	21.67	21.384	20.952	0.009	0.021	0.014	16.27963683	54.10456793	144.6976494	76.87407671	-67.46462731
20092	21.289	20.515	19.54	0.015	0.013	0.012	29.9523105	9.087650474	21.81902885	76.88208562	-67.46645802
20002	20.941	20.606	20.107	0.011	0.012	0.002	124.8350717	14.00387403	14.00387403	76.88264293	-67.46669246
20137	21.002	20.752	20.369	0.017	0.015	0.01	91.49395949	32.71669855	38.28248982	76.88066361	-67.46605514
20133	21.786	21.481	21.067	0.023	0.024	0.014	51.89093366	24.11381775	47.31568291	76.88496454	-67.46706579
20119	21.866	21.541	21.101	0.015	0.021	0.008	150.3388391	28.2948111	28.2948111	76.87757455	-67.46536702
20093	20.29	20.026	19.663	0.008	0.011	0.02	15.65638093	24.86658677	66.81334521	76.88670814	-67.46753074
20114	20.072	19.213	18.182	0.007	0.016	0.013	16.50013649	6.909258767	18.44770205	76.87349233	-67.46442432
20170	21.049	20.82	20.463	0.013	0.007	0.016	57.16644153	20.7173788	38.46535993	76.89527523	-67.46940777
20026	20.784	20.495	20.091	0.007	0.009	0.017	72.64906497	11.09571954	17.16528562	76.88596434	-67.46743658
20222	22.079	21.728	21.19	0.023	0.018	0.004	102.7009228	22.3906048	22.3906048	76.874956	-67.46462056
20144	21.487	21.221	20.84	0.014	0.016	0.026	111.010347	26.84038999	26.84038999	76.87825105	-67.46548165
20287	21.205	20.908	20.468	0.012	0.014	0.016	182.2758283	16.33095966	16.33095966	76.88844845	-67.46769422
20253	20.832	20.494	19.938	0.004	0.02	0.01	145.0059385	10.52836071	10.52836071	76.89288369	-67.46876452
20310	21.088	20.824	20.472	0.015	0.008	0.026	92.23131136	23.50072839	27.15212523	76.87878811	-67.46541062
20217	20.056	19.191	18.194	0.013	0.007	0.023	20.06617846	7.264775684	18.87880134	76.89652948	-67.46964534
20334	21.317	21.046	20.694	0.076	99	99	34.92084427	16.03631584	36.90891376	76.87657525	-67.46486593
20358	20.872	20.566	20.181	0.017	0.004	0.027	137.0938721	15.5803572	15.5803572	76.89123604	-67.4682404
20366	21.588	21.256	20.788	99	99	99	43.43248258	15.10086014	32.18522353	76.88735205	-67.46732965
20250	21.781	21.412	20.917	0.018	0.004	0.054	32.05465876	23.52568071	55.49488877	76.87696066	-67.46506541
20316	21.688	21.34	20.804	0.019	0.019	0.033	48.69746299	26.44515142	53.57921861	76.87848435	-67.46533348
20367	21.123	20.842	20.421	0.01	0.025	0.026	94.89713044	17.87367635	19.69781713	76.88111775	-67.46587796
20385	21.456	21.155	20.694	0.009	0.013	0.01	228.1103966	22.03705349	22.03705349	76.88907401	-67.46771151
20428	21.202	20.902	20.419	0.013	0.031	0.011	116.4265147	20.80661223	20.80661223	76.89122282	-67.46815529
20431	21.222	20.897	20.41	0.018	0.022	0.01	187.7240946	25.64166266	25.64166266	76.87223873	-67.46373278
20395	20.71	20.387	19.926	0.002	0.007	0.024	127.1693959	10.06954527	10.06954527	76.88280923	-67.46623882
20503	21.289	20.975	20.519	0.006	0.008	0.01	165.3255791	17.35444356	17.35444356	76.89802671	-67.46964227
20528	19.866	19.02	18.016	0.012	0.023	0.014	11.90280514	10.62174625	29.33666723	76.89951099	-67.46997061
20555	21.67	21.344	20.889	0.01	0.013	0.012	156.7114398	23.36689896	23.36689896	76.87634345	-67.46455577
20621	20.322	19.488	18.439	0.015	0.017	0.007	30.91104026	4.364439615	10.39513147	76.87503915	-67.46416246
20629	20.405	19.603	18.604	0.013	0.009	0.019	20.39066502	6.946711038	18.00717196	76.88853415	-67.46729457
20655	21.152	20.886	20.502	0.006	0.007	0.019	101.0851335	20.0560696	20.0560696	76.87363715	-67.4638072
20632	20.933	20.637	20.141	0.005	0.022	0.016	62.26696214	15.49704583	27.19205818	76.88634705	-67.46678578
20641	20.003	19.153	18.13	0.012	0.014	0.024	19.03938035	6.532205432	17.10923342	76.87941929	-67.46516502
20690	20.213	19.908	19.477	0.014	0.005	0.019	182.3265099	10.77868119	10.77868119	76.87393995	-67.46382167
20714	20.226	19.968	19.578	0.009	0.012	0.022	25.19280439	17.72106044	44.23431714	76.88841964	-67.46715221
20657	19.497	18.445	17.267	0.006	0.01	0.007	12.93312277	7.395839444	20.27449234	76.88126166	-67.46557809
20684	20.895	20.625	20.23	0.019	0.012	0.026	155.0444021	14.65866144	14.65866144	76.88612828	-67.46666552
20543	19.842	18.98	17.958	0.009	0.005	0.017	12.64617763	8.358701118	22.96199097	76.89064636	-67.46789817
20716	20.599	20.062	19.335	0.016	0.013	0.02	57.58164628	7.768193791	14.35847363	76.88654733	-67.46671445
20733	21.049	20.74	20.299	0.01	0.012	0.018	189.248806	18.82570678	18.82570678	76.88224378	-67.46569565
20687	18.644	18.566	18.55	0.01	0.011	99	97.01635807	7.147179241	7.573671715	76.89665363	-67.46910822
20749	20.695	20.445	20.128	99	99	99	163.2824306	13.43646564	13.43646564	76.87627128	-67.46429109
20760	21.141	20.884	20.495	0.027	0.021	0.008	185.5601225	24.09873887	24.09873887	76.87375386	-67.46368896
20660	21.36	20.988	20.569	0.01	0.005	0.019	56.10538178	9.506200939	17.85162216	76.87699927	-67.46457949
20748	21.405	21.065	20.589	0.013	0.019	0.009	123.2148989	30.41182993	30.41182993	76.87575148	-67.46417037
20752	21.447	20.684	19.723	0.018	0.014	0.032	24.1941848	10.83200127	27.25457501	76.87800397	-67.46468966
20830	19.58	18.545	17.354	0.008	0.008	0.014	24.01081913	4.149487765	10.45581129	76.87929753	-67.46489528
20861	21.618	21.311	20.872	0.021	0.024	0.008	208.9257961	39.31868824	39.31868824	76.8779883	-67.46456243
20471	19.352	18.358	17.196	0.008	0.008	0.013	16.86535665	5.14887224	13.70986539	76.87739593	-67.46488521
20897	21.951	21.634	21.181	0.018	0.004	0.019	62.22485654	44.64062707	78.3667489	76.88892369	-67.46708059
20839	21.269	21.006	20.616	0.011	0.016	0.016	61.03599769	17.1642761	30.54005397	76.88708271	-67.46670155
20915	20.111	19.299	18.307	0.003	0.007	0.021	13.02355818	8.123173905	22.25366916	76.8899217	-67.46729129
20900	22.092	21.764	21.277	0.025	0.017	0.02	59.12478963	45.60808204	82.892881	76.89406976	-67.46826992
20939	19.857	18.995	17.967	0.008	0.014	0.025	25.09921646	4.444244883	11.10179336	76.88667598	-67.46649831
20991	19.992	19.137	18.126	0.006	0.011	0.026	18.45435167	5.433873598	14.29604851	76.87730448	-67.46425037
20954	21.695	21.397	20.907	0.024	0.012	0.018	36.89930785	19.19635921	43.42243028	76.87483674	-67.46372738
21027	22.251	21.92	21.419	0.057	0.012	0.014	15.84105115	73.53381118	197.3043763	76.88824785	-67.46675464
21042	20.682	20.328	19.83	0.001	0.006	0.021	124.6450003	9.241096477	9.241096477	76.88445637	-67.46585389
21125	21.551	21.259	20.859	0.011	0.018	0.022	72.6292196	34.44019256	53.29329151	76.90011325	-67.46939435
21103	20.956	20.682	20.315	0.005	0.016	0.008	30.83634223	20.1461847	48.01386118	76.8717486	-67.46282214
21072	21.578	21.288	20.87	0.015	0.008	0.016	53.93835495	48.16032735	92.52720543	76.90106667	-67.46969086
21050	20.195	19.875	19.424	0.01	0.015	0.01	128.7942572	14.13874162	14.13874162	76.87409985	-67.46343759
21151	21.199	20.954	20.594	0.006	0.018	0.01	59.12504065	37.23133462	67.6679204	76.903494	-67.470162
21124	21.635	21.297	20.85	0.017	0.016	0.057	124.303354	16.97785009	16.97785009	76.87952264	-67.46461011
21140	21.716	21.329	20.879	0.005	0.01	0.005	35.43459681	15.12602559	34.6583844	76.887983	-67.46656695
21136	22.027	21.701	21.219	0.017	0.006	0.008	72.87354343	29.0254493	44.77260109	76.89595486	-67.46842179
20832	20.052	19.196	18.172	0.007	0.014	0.012	11.79507661	10.23887798	28.30126693	76.89819485	-67.46928903
21118	20.959	20.657	20.206	0.017	0.021	0.037	135.2338153	14.7939176	14.7939176	76.8813145	-67.46503218
21104	22.603	22.178	21.601	0.03	0.033	0.035	34.73137544	35.50832211	81.859909	76.89239621	-67.46762306
21181	21.522	20.79	19.834	0.011	0.025	0.014	30.49264816	11.38482192	27.21139838	76.8941207	-67.46795089
21227	19.666	18.656	17.499	0.003	0.01	0.014	18.72038864	5.507790906	14.46121299	76.88899512	-67.46671501
21267	21.982	21.608	21.128	0.033	0.018	0.034	75.81700377	17.33621245	25.72104365	76.89105455	-67.4671509
21257	20.763	20.412	19.938	0.009	0.054	0.028	134.8652877	9.043567407	9.043567407	76.87794095	-67.46410469
21158	20.046	19.155	18.091	0.011	0.008	0.02	24.31614273	4.526508866	11.37818189	76.87668109	-67.4639206
21272	21.539	21.212	20.801	0.032	0.018	0.013	20.82268321	24.60766701	63.57504793	76.89746638	-67.46863668
21286	20.896	20.582	20.147	0.006	0.008	0.016	199.828657	25.02014633	25.02014633	76.88413746	-67.46551937
21236	19.914	19.065	18.055	0.001	0.005	0.011	14.6421146	8.167842665	22.11163823	76.90244997	-67.46983288
21287	19.031	17.916	16.598	0.003	0.017	0.013	12.85104417	7.029549028	19.28190618	76.89971535	-67.4691399
21298	19.004	19.021	19.015	0.005	0.01	0.027	121.1620403	9.186483316	9.186483316	76.89498311	-67.46802308
21369	20.031	19.72	19.257	0.004	0.004	0.018	92.34741785	5.906281815	6.81024795	76.89357169	-67.46761479
21335	20.551	20.259	19.839	0.001	0.002	0.018	114.0387626	9.021581242	9.021581242	76.87365033	-67.46302734
21353	20.979	20.644	20.173	0.01	0.018	0.02	152.626026	21.10449914	21.10449914	76.88346727	-67.46528273
21407	20.653	20.324	19.836	0.008	0.02	0.011	122.8784941	18.21608171	18.21608171	76.90133669	-67.46937482
21376	20.055	19.195	18.17	0.01	0.006	0.015	19.84562968	8.397122396	21.85844356	76.88232112	-67.4649954
21472	20.812	20.535	20.119	0.008	0.01	0.017	141.6646204	20.40181099	20.40181099	76.87972288	-67.46428276
21467	21.803	21.493	21.01	0.019	0.018	0.018	32.93035067	39.49206824	92.4664516	76.89592446	-67.46805437
21411	19.954	18.992	17.858	0.006	0.015	0.02	20.50157429	4.99417714	12.93476155	76.89500513	-67.46789969
21488	21.511	21.146	20.708	0.016	99	99	68.94416081	16.61205548	26.93008195	76.9024622	-67.46955912
